TimeStamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
06-03-2021 01:00,25.13943344,43.4315812,1565.693999,5,On,Off,2.774698792,Monday,No,75.3643734
05-12-2021 02:00,27.73165052,43.4315812,1411.064918,1,On,On,21.83138415,Saturday,No,83.40185495
25-05-2021 21:30,27.73165052,58.90765774,1755.715009,2,Off,Off,6.764671682,Sunday,No,78.27088774
03-11-2021 02:30,20.08046949,50.37163715,1452.316318,9,Off,On,8.623446893,Wednesday,No,167.8117325
13-03-2021 01:00,23.09735926,51.40142134,1094.130359,9,On,Off,3.071969216,Friday,No,70.81173247
01-07-2021 21:00,29.57603739,36.82426323,1871.70918,6,Off,Off,17.62668982,Sunday,Yes,71.3218852
21-07-2021 21:00,25.13116712,35.70962155,1871.70918,6,On,Off,24.26470233,Friday,Yes,76.1657909
16-08-2021 00:30,23.18284425,31.67991978,1633.95533,8,Off,Off,27.51709925,Thursday,Yes,74.13190618
05-04-2021 02:30,25.39199937,31.67991978,1240.309224,6,On,Off,2.307595469,Sunday,No,83.2062359
16-09-2021 01:00,22.21254942,32.41846388,1705.420336,1,On,Off,29.14007098,Tuesday,No,77.9922137
28-02-2021 00:30,28.06481358,36.45147179,1341.467129,2,Off,Off,0.352238397,Monday,Yes,82.27443448
10-03-2021 22:30,23.42254626,30.52734216,1604.418355,6,On,On,0.352238397,Thursday,Yes,73.2786695
07-08-2021 02:30,25.38888849,47.60101803,1244.618914,1,On,Off,21.7974436,Tuesday,Yes,84.14477566
25-02-2021 01:00,20.05873786,41.86164159,1806.052632,9,Off,Off,6.384949152,Friday,Yes,60.02251856
03-07-2021 01:30,26.73152478,37.29787045,1419.749014,6,Off,Off,12.07422314,Friday,Yes,81.18318756
06-12-2021 22:00,22.10024262,56.09917872,1144.806295,8,Off,On,10.90077003,Sunday,No,74.08125629
24-03-2021 01:00,29.32557593,56.95417357,1620.861781,0,On,On,15.45399947,Friday,No,89.49820766
27-08-2021 23:00,23.74244749,42.24584548,1413.595107,1,On,Off,3.940678288,Sunday,Yes,72.87244264
27-07-2021 00:00,23.74244749,47.17242968,1832.199779,9,On,Off,19.68895831,Thursday,No,83.8998966
03-12-2021 00:30,27.63139002,36.14029374,1251.553721,4,On,On,8.848082816,Wednesday,Yes,82.0775794
02-05-2021 00:00,28.70499455,59.93189479,1211.261802,9,On,On,11.70397774,Friday,Yes,94.23628773
14-06-2021 02:30,21.10111178,30.41800645,1677.105261,3,Off,Off,14.51720371,Sunday,Yes,59.67238043
23-12-2021 22:00,23.0009198,43.63838293,1228.322377,1,Off,Off,4.302844586,Saturday,No,70.23522762
21-05-2021 02:30,24.74905766,57.21684865,1253.70886,9,On,On,0.660337546,Tuesday,No,78.39420777
16-09-2021 00:00,26.72936719,46.19408777,1533.887523,8,On,Off,18.58103401,Wednesday,No,87.84164466
26-03-2021 00:00,22.57592433,57.74957192,1040.206215,8,Off,On,8.906945509,Tuesday,Yes,72.92984426
18-06-2021 00:00,27.0115132,52.63757188,1701.255341,9,On,On,24.05135508,Thursday,No,86.66909405
15-12-2021 02:30,26.57000059,43.33031196,1126.062798,7,Off,On,2.943403432,Thursday,No,80.41142776
08-11-2021 21:30,21.82007758,56.85518813,1289.616033,3,Off,On,25.51377464,Tuesday,Yes,64.212098
25-12-2021 22:30,23.22062993,46.07387943,1649.510353,2,Off,On,18.27052819,Tuesday,No,74.16033755
10-08-2021 00:00,28.87537457,31.80313045,1887.201723,5,On,On,24.46883621,Tuesday,Yes,72.0495806
24-05-2021 00:30,20.83349161,51.14700702,1096.703128,1,On,Off,21.86510035,Saturday,No,70.30817193
26-03-2021 00:00,27.4656412,34.94099104,1491.287949,9,On,Off,4.645738606,Thursday,No,82.28439185
28-11-2021 00:30,20.62350049,50.14503354,1036.462317,9,Off,On,0.372201265,Saturday,No,59.84739269
28-07-2021 21:30,27.31481127,42.93605505,1876.510299,4,On,Off,1.181331141,Tuesday,Yes,82.50403686
19-10-2021 01:00,27.42511355,32.39478807,1155.2301,9,On,Off,8.166146957,Monday,Yes,82.78244589
06-08-2021 22:00,24.07915813,54.09504887,1850.322023,7,Off,Off,21.06081426,Tuesday,Yes,74.67411328
05-09-2021 00:00,29.91382999,53.34075279,1924.186121,0,On,Off,25.84805423,Thursday,No,77.8891382
19-06-2021 00:00,24.52137299,42.27647349,1654.929977,7,On,Off,1.647172332,Saturday,Yes,78.54242642
26-03-2021 02:00,21.89878543,48.63351463,1958.963536,4,On,On,20.21773266,Monday,Yes,77.22845716
29-07-2021 22:00,23.51626472,52.37155796,1517.168541,7,On,Off,8.270639173,Saturday,Yes,73.73515146
08-05-2021 01:30,27.14811666,43.12086624,1296.581807,8,On,Off,16.99702392,Saturday,Yes,91.84340825
27-06-2021 00:00,23.57435363,52.8516642,1491.880065,2,Off,Off,24.46090952,Thursday,No,73.35070513
13-08-2021 22:30,20.51618554,40.91849971,1114.230124,9,Off,On,20.48909779,Monday,Yes,66.20209751
10-12-2021 23:00,23.15919004,33.08814922,1183.493606,6,Off,On,15.65479222,Friday,Yes,77.85177635
07-04-2021 01:30,29.98804612,51.19663001,1516.752703,2,On,Off,16.10496033,Monday,No,90.9814761
20-04-2021 00:00,22.87904857,30.35776229,1162.659354,7,On,On,13.39053893,Monday,Yes,81.91707933
11-04-2021 00:00,24.61795871,49.04122555,1666.043647,6,Off,On,21.60015474,Tuesday,Yes,70.22461754
01-08-2021 00:00,27.35268111,36.25924919,1024.998986,6,Off,On,22.17502218,Saturday,No,88.73376918
10-04-2021 21:30,29.43678951,48.84844941,1234.085368,2,Off,Off,6.662874484,Thursday,Yes,76.55502513
24-11-2021 22:00,21.75402643,45.53864309,1514.827037,4,Off,Off,9.846127122,Tuesday,No,62.05505494
27-08-2021 02:30,22.12421376,47.34391566,1919.119996,6,Off,Off,5.352018638,Friday,No,62.00189386
27-11-2021 01:00,21.32477613,33.61505671,1857.268369,9,On,On,13.52386674,Tuesday,Yes,80.45212742
31-08-2021 01:00,22.08681192,43.83891693,1325.600204,9,Off,Off,12.27482035,Monday,No,45.71822006
09-08-2021 01:30,29.95687945,56.7888056,1864.732366,8,On,Off,4.938737937,Friday,Yes,91.87196451
04-12-2021 22:00,22.46645832,45.22840942,1902.803824,6,Off,On,0.577030443,Saturday,No,69.69226303
22-09-2021 01:00,21.10053159,52.70577939,1896.816079,7,Off,Off,25.00768208,Tuesday,No,63.85097613
20-03-2021 02:00,25.02320238,43.58649903,1434.526311,1,Off,Off,2.175137663,Thursday,Yes,68.80528578
07-11-2021 01:30,24.56121815,37.03931989,1689.455455,3,Off,Off,21.33171234,Thursday,Yes,76.30130929
08-08-2021 21:00,27.34490229,33.68329829,1187.613733,2,Off,On,17.66395348,Saturday,No,84.03868416
11-06-2021 02:30,26.20943541,40.77160428,1038.67672,1,Off,Off,14.77971445,Monday,No,77.67379217
30-09-2021 22:30,26.21070227,42.08418296,1098.799328,7,Off,Off,1.554091826,Sunday,Yes,78.91225016
03-05-2021 21:00,21.50172634,43.35331519,1546.508246,9,Off,Off,20.7559032,Tuesday,Yes,64.04242488
08-05-2021 21:00,25.38274546,51.90269995,1350.756585,9,Off,Off,27.79809387,Tuesday,No,78.1872813
24-04-2021 01:30,21.20397299,99.61036981,1529.657115,7,Off,On,17.18733195,Tuesday,No,63.39389819
21-02-2021 01:00,21.53025522,92.01688339,1660.535267,8,On,Off,7.675986827,Sunday,No,76.1061781
16-07-2021 00:00,29.50178557,98.58331093,1631.639719,9,Off,Off,29.69638787,Monday,Yes,60.19923798
24-12-2021 01:30,29.29072397,36.98773903,1897.395629,6,On,Off,10.95515996,Thursday,No,80.19269551
07-05-2021 00:00,27.33662081,50.87667729,1193.105177,7,On,On,27.62298996,Wednesday,Yes,86.22369507
23-09-2021 22:00,20.7357155,98.50663629,1836.592651,9,Off,On,9.295939072,Friday,No,53.26327839
08-06-2021 02:30,22.7878583,93.95109865,1139.002616,6,Off,Off,20.36258261,Monday,Yes,69.96318367
26-11-2021 23:00,21.65293775,56.13709538,1190.60155,8,Off,On,19.51286205,Tuesday,No,66.93892065
28-02-2021 21:30,25.08088138,59.67153933,1897.702229,8,Off,Off,19.39179975,Friday,No,75.91390632
25-05-2021 02:30,25.79251153,33.89221588,1899.829581,7,On,Off,25.87596998,Wednesday,Yes,89.19196791
23-12-2021 22:00,26.38607928,93.29577762,1851.597791,5,On,Off,17.97196983,Sunday,Yes,75.25176382
16-12-2021 00:30,22.19025709,99.92987799,1037.206885,7,Off,On,3.32990759,Tuesday,Yes,75.01997098
02-09-2021 21:00,29.17577698,91.80015037,1198.625229,6,Off,Off,18.9706291,Sunday,No,69.36579978
11-01-2021 02:00,29.66819181,93.19091092,1310.879912,0,Off,On,22.93605398,Saturday,Yes,78.09609233
04-03-2021 22:00,20.83069216,52.19017626,1772.085708,7,Off,Off,21.71119591,Thursday,Yes,67.98978775
19-05-2021 02:30,25.70272908,53.31665982,1050.317602,8,On,Off,26.81710778,Sunday,No,78.2592879
14-07-2021 01:30,22.28517563,90.6599139,1688.890826,9,On,On,19.95596067,Tuesday,No,79.89338099
11-07-2021 21:00,20.3572972,52.95666989,1150.285169,8,On,Off,21.06831112,Monday,No,69.69191193
03-07-2021 02:00,29.69529278,92.51360621,1917.593259,7,On,On,7.756313933,Friday,No,89.0889393
04-12-2021 22:30,20.79659997,39.36306812,1907.167579,0,On,On,11.89559762,Monday,No,73.15932865
26-09-2021 22:00,27.30980291,98.59586683,1398.377799,7,Off,On,2.050682302,Wednesday,No,72.11709861
06-11-2021 23:00,25.02629929,98.0959382,1711.60936,7,On,On,0.062826557,Sunday,Yes,76.72156933
09-04-2021 00:00,20.92610835,96.18539289,1619.552251,7,Off,On,16.78869309,Saturday,Yes,65.97296107
14-04-2021 00:00,25.23999359,93.07836691,1601.813215,3,Off,Off,0.199992588,Thursday,Yes,61.53670969
28-08-2021 02:00,29.39217961,97.90595699,1102.6057,8,Off,Off,1.316330986,Friday,Yes,77.38997789
26-11-2021 00:00,25.98016907,55.32138506,1908.278965,7,On,Off,23.13902273,Thursday,Yes,76.07661992
29-03-2021 02:30,29.35006968,30.88538003,1095.036529,1,Off,Off,27.91681735,Sunday,Yes,79.86787369
20-08-2021 21:30,29.95050303,92.92525805,1679.773172,9,Off,On,13.95318199,Friday,Yes,86.28935901
25-08-2021 21:00,26.62318079,37.72919218,1361.299781,6,Off,Off,27.20939275,Sunday,No,83.87525695
23-10-2021 22:00,23.59130272,39.53990599,1712.281769,8,Off,Off,29.2736979,Wednesday,Yes,83.95809939
12-08-2021 00:00,29.39157019,53.03915959,1982.783855,8,On,On,20.98767016,Sunday,No,81.9968289
10-07-2021 02:00,27.75515877,39.89810667,1355.38522,8,On,Off,6.893562851,Wednesday,Yes,86.69692169
15-02-2021 21:00,26.28690619,90.70675768,1389.325256,3,On,On,9.713536759,Monday,Yes,75.98238075
02-11-2021 23:00,20.97990921,58.11562861,1179.986192,9,Off,Off,8.577365909,Friday,No,70.71936236
12-01-2021 02:00,26.5158606,58.65666761,1389.698229,8,Off,Off,25.93990019,Monday,No,81.79552951
07-12-2021 01:30,29.68616008,33.99960255,1919.962061,5,On,On,11.99919927,Sunday,Yes,85.1825525
02-09-2021 00:30,22.36951967,59.38705919,1167.0982,9,On,Off,25.09639671,Wednesday,Yes,75.29090593
28-01-2021 01:00,23.92723797,53.67575902,1193.201025,9,On,On,6.51722912,Thursday,No,85.18197379
30-12-2021 00:00,20.82665215,39.19961925,1573.511981,9,On,On,27.63778509,Friday,No,72.76703721
18-11-2021 23:00,28.235508,59.70097192,1919.691313,5,Off,On,21.38887259,Monday,No,81.81977595
13-06-2021 23:00,22.89996309,59.11511691,1369.971091,6,On,On,10.78918329,Sunday,Yes,78.69588966
07-12-2021 22:00,21.63998082,59.91123031,1258.096515,0,Off,On,29.85772333,Saturday,No,66.95161989
19-05-2021 21:00,21.6313505,50.97608151,1888.701582,9,Off,Off,5.672987916,Tuesday,No,71.17906991
03-04-2021 00:30,22.77963693,58.58018635,1226.318727,1,Off,Off,25.2100739,Monday,No,63.8619102
22-10-2021 23:00,20.07062523,59.00859281,1957.869327,5,On,On,9.681821391,Friday,Yes,61.13099285
30-12-2021 00:30,27.98755598,38.51950683,1130.03783,2,Off,On,8.811531071,Tuesday,Yes,79.72928619
18-06-2021 00:30,28.53819899,99.96585219,1512.138063,9,Off,On,9.808761959,Sunday,Yes,81.89398686
26-10-2021 23:00,29.25702932,38.18926699,1293.97398,1,Off,On,21.16298509,Saturday,No,85.36090307
07-10-2021 23:00,23.02199912,97.87589915,1610.793389,8,On,Off,28.05386821,Wednesday,Yes,77.7769691
19-11-2021 01:30,29.79130361,38.02199716,1896.990877,2,On,On,23.23288102,Monday,No,87.7980096
02-07-2021 00:30,27.90315968,33.03160263,1237.395992,5,Off,Off,19.19955686,Sunday,Yes,72.39601158
04-08-2021 00:00,26.50637223,56.16762905,1300.993083,3,Off,Off,12.83219866,Tuesday,No,69.56901196
29-04-2021 00:30,22.67617722,97.26099997,1038.259822,6,Off,Off,20.96630383,Tuesday,Yes,73.25221626
11-10-2021 21:30,23.89271281,99.39507889,1887.937039,9,Off,Off,3.070709122,Tuesday,Yes,75.81990197
25-11-2021 22:30,29.05290879,39.08967957,1221.896716,8,Off,Off,7.379000375,Tuesday,No,86.53986773
25-07-2021 21:30,27.30892167,58.56793563,1239.62028,8,Off,On,22.21096517,Monday,Yes,81.19093783
24-07-2021 22:30,20.76296135,30.50361681,1736.019903,9,On,Off,8.830312239,Wednesday,No,76.9369531
24-07-2021 01:00,22.0627827,57.56876666,1209.3719,1,Off,Off,5.36931937,Sunday,No,69.59533738
26-04-2021 00:00,28.88318386,39.63866759,1600.051333,9,Off,On,5.871169302,Saturday,No,81.10901891
05-10-2021 01:30,29.12705095,97.96903959,1188.109077,3,On,On,27.99993988,Sunday,Yes,70.25779285
29-10-2021 02:00,22.09510998,33.3292579,1735.080911,0,On,On,19.78081155,Tuesday,No,65.9819219
31-05-2021 22:30,23.96931367,31.18500906,1892.969833,9,On,On,9.066659992,Thursday,Yes,76.19515389
29-01-2021 00:00,29.12198922,36.22531925,1636.739575,1,Off,Off,11.77756818,Thursday,Yes,72.16382018
15-05-2021 23:00,27.55289508,39.5381823,1073.066166,3,Off,Off,17.60057071,Monday,No,79.11809532
09-08-2021 23:00,21.33089051,36.9976702,1518.000607,2,On,Off,9.506523032,Saturday,No,73.9281936
20-07-2021 21:00,28.59821119,39.65989006,1096.857939,3,On,Off,22.82592188,Wednesday,No,80.51166203
25-11-2021 00:30,23.79808176,59.35728859,1138.376816,2,Off,On,29.21652918,Friday,No,68.56908772
03-01-2021 00:30,29.76878009,96.2216925,1075.291607,9,Off,On,17.88195821,Friday,No,71.92759361
10-09-2021 22:00,21.30153697,52.10150863,1929.999799,0,On,Off,29.90168326,Thursday,No,69.07696769
26-01-2021 21:30,22.72197376,35.89969366,1229.55799,1,Off,On,7.759617922,Tuesday,No,57.98999209
23-10-2021 23:00,29.95837972,56.90395029,1729.596159,9,Off,Off,1.399989932,Wednesday,No,82.5977672
03-02-2021 00:00,29.79355527,93.27952529,1252.710602,2,Off,Off,26.16330551,Thursday,Yes,77.5180513
05-03-2021 00:30,21.52926617,33.25529919,1381.696198,7,Off,Off,11.59903896,Tuesday,No,71.01713961
06-03-2021 02:00,25.52197035,98.27578382,1300.709098,0,Off,Off,10.19602291,Saturday,Yes,69.69791036
01-03-2021 02:30,26.20669205,96.93151995,1659.198096,9,On,Off,10.59393097,Monday,No,76.30888109
09-12-2021 00:00,28.9902659,99.50909119,1899.777201,0,Off,On,29.35010968,Friday,Yes,80.00389799
19-09-2021 22:00,29.28568829,39.68855987,1199.877993,3,Off,Off,23.38926668,Friday,Yes,72.10907562
05-02-2021 21:00,29.58086952,95.91719161,1900.058962,6,On,Off,28.09939871,Thursday,Yes,93.78996769
04-02-2021 22:00,21.956909,95.78312299,1520.192997,7,On,On,28.96298099,Wednesday,No,78.13896312
21-04-2021 21:30,25.16589299,39.60912762,1520.136082,3,On,On,2.933339159,Wednesday,No,87.32998956
26-03-2021 02:00,29.01599209,97.99053553,1568.28339,3,Off,Off,19.9938366,Sunday,Yes,79.17909909
03-12-2021 01:30,22.78816375,39.07807569,1710.999297,0,Off,On,17.99625119,Thursday,No,69.91519118
10-09-2021 23:00,26.09089996,97.53823198,1999.26722,8,On,On,11.35995328,Thursday,Yes,91.5993598
27-11-2021 00:00,20.79672917,39.91135637,1299.959691,5,Off,Off,26.39952908,Thursday,Yes,76.13895951
27-02-2021 21:00,29.95197908,35.68303967,1607.798928,9,On,On,19.99657288,Monday,No,70.97691338
30-09-2021 02:30,29.79071986,96.13389978,1528.981676,9,On,On,26.28991196,Monday,No,79.93399002
15-04-2021 01:00,27.35805937,36.16290662,1059.171993,3,Off,On,27.7558029,Tuesday,No,77.65217035
24-07-2021 23:00,22.93956303,39.016836,1081.982359,3,On,On,9.559637979,Thursday,Yes,79.11609389
29-09-2021 23:00,22.17088873,91.10062897,1336.899287,9,Off,On,18.72630985,Friday,No,67.63769065
01-07-2021 02:30,22.05580615,97.31027362,1319.007738,6,On,On,29.55972039,Wednesday,Yes,72.59022722
19-03-2021 02:00,29.82050358,37.0329997,1657.769637,6,Off,On,28.83562056,Sunday,No,85.12072893
23-09-2021 01:30,29.52923701,39.98999939,1587.929768,0,On,Off,15.92369086,Wednesday,No,76.92758508
26-01-2021 21:30,29.58689969,53.87531981,1609.519215,1,On,Off,25.67681807,Friday,Yes,82.96293306
20-07-2021 21:00,28.9610656,93.88359638,1686.83978,0,On,On,6.322972386,Friday,Yes,77.22008603
02-02-2021 01:00,29.90907037,93.31585057,1311.916977,3,Off,Off,20.39196637,Sunday,No,71.13106168
18-10-2021 00:30,29.09961989,95.08272118,1798.236267,2,Off,On,27.23795792,Saturday,No,69.27222198
06-11-2021 02:30,26.60969172,59.72756653,1796.919286,7,Off,On,13.96505272,Sunday,No,82.23689828
06-11-2021 21:00,29.33981338,96.06150306,1779.899356,5,On,Off,15.91056318,Saturday,Yes,83.33161599
31-05-2021 22:00,28.09536975,39.32990919,1120.326509,3,On,Off,21.23633896,Thursday,Yes,95.07096217
06-09-2021 00:30,29.79975303,30.16795158,1866.088986,0,On,On,8.620037739,Wednesday,No,79.8002501
02-09-2021 02:00,29.93993619,90.98957381,1536.626803,9,On,Off,11.98617519,Tuesday,No,78.73050082
11-01-2021 22:00,22.55395012,91.0981825,1317.16133,1,On,On,15.18959079,Monday,Yes,85.92767735
02-06-2021 23:00,26.07999158,35.51732088,1531.885316,6,Off,On,6.319200599,Thursday,No,89.03168983
03-05-2021 22:00,20.63269073,50.95293988,1009.90655,5,On,On,26.35900959,Tuesday,No,72.89058362
24-05-2021 23:00,25.71973959,92.29866537,1999.209208,1,On,On,29.56586339,Saturday,No,75.61998189
06-12-2021 01:30,20.91979295,31.71009383,1986.780868,5,Off,On,9.306860398,Friday,No,71.78969722
20-10-2021 21:30,25.20539199,98.69990088,1533.208172,3,Off,Off,9.059792653,Wednesday,No,63.00815766
06-10-2021 21:00,25.97652zzzz06,38.48415292,1595.427693,4,On,On,16.20520434,Tuesday,No,94.55062457
28-07-2021 23:00,27.72641369,53.33917902,1751.722623,2,On,Off,21.64735838,Wednesday,Yes,83.57683054
11-11-2021 02:00,25.25112028,33.63497477,1822.877933,4,On,On,4.462679925,Monday,Yes,84.69317341
26-07-2021 22:30,26.39275138,52.9465257,1387.117574,2,Off,Off,4.67036882,Sunday,No,78.58613842
07-07-2021 22:00,25.40366892,38.21610477,1739.931874,2,On,Off,29.11892004,Tuesday,No,75.64668455
17-09-2021 02:00,22.65582435,54.16381829,1086.475957,7,Off,On,8.7797632,Wednesday,Yes,73.20686742
04-07-2021 02:00,23.10978492,53.83190188,1483.8715,1,On,Off,28.16249105,Tuesday,No,74.33393532
08-08-2021 00:30,24.43071128,37.29842102,1423.298593,9,On,On,19.14516301,Monday,Yes,81.30053663
30-06-2021 23:00,23.76846846,49.08568113,1312.446457,7,On,Off,16.7533702,Thursday,No,78.22920749
20-11-2021 02:30,25.6731838,55.43730018,1353.519698,0,Off,Off,14.25524744,Saturday,No,75.41031586
27-11-2021 21:30,24.1287517,56.93177701,1666.713713,3,On,On,24.83746927,Sunday,No,71.18623046
08-08-2021 21:30,29.53401925,35.29794527,1949.338478,2,Off,On,9.666940423,Tuesday,Yes,92.86092549
18-01-2021 00:00,25.96679016,38.73382129,1616.558512,7,On,On,27.38824467,Thursday,No,82.10276684
14-07-2021 21:00,24.74086027,45.39176156,1685.674659,4,On,On,16.57386107,Friday,Yes,78.28652838
25-05-2021 23:00,29.95499539,55.09653944,1107.20298,5,Off,Off,26.99403989,Friday,No,86.08746919
10-12-2021 00:00,22.25393777,39.75479364,1899.087526,7,On,Off,26.92693129,Saturday,Yes,74.57680498
01-06-2021 00:00,24.54321848,31.32913858,1556.659145,9,On,On,9.653999291,Thursday,Yes,90.53846529
13-09-2021 02:30,24.34197661,43.53846921,1332.287419,3,On,Off,24.95227605,Sunday,Yes,76.76832119
07-02-2021 01:00,27.60557613,58.52258032,1573.324026,8,Off,On,10.05239432,Monday,No,86.41515216
17-10-2021 00:00,25.71536181,57.64434178,1623.782677,5,On,On,26.93957739,Monday,No,76.19438265
09-09-2021 22:30,26.88056182,51.62348564,1118.167486,4,Off,On,16.40120437,Tuesday,No,76.93391964
14-07-2021 00:00,24.11976441,41.22561416,1291.10838,0,Off,On,1.887773804,Thursday,Yes,71.05504381
30-07-2021 02:00,22.17423028,37.66492665,1566.181145,9,Off,On,15.48863414,Friday,Yes,77.39615133
05-06-2021 21:00,21.46866746,34.52321016,1666.939064,8,Off,On,28.99059534,Sunday,No,70.65426607
05-12-2021 02:00,22.54704875,46.11825117,1722.155626,3,On,Off,17.52664179,Wednesday,No,67.8075495
05-08-2021 00:00,23.95915996,31.20897742,1730.53109,2,On,On,2.142625934,Tuesday,Yes,72.07174962
09-01-2021 02:30,20.68444001,38.48799934,1284.531145,0,On,Off,13.51040468,Thursday,Yes,59.60890189
31-12-2021 01:30,28.00033639,57.80399003,1291.775954,7,On,On,5.304088924,Thursday,Yes,90.01159284
19-08-2021 22:30,20.68728253,34.00230405,1801.960183,6,On,Off,2.463103827,Friday,No,73.37704701
09-06-2021 00:00,20.37295544,49.62542405,1426.7291,4,Off,Off,6.677800602,Saturday,Yes,70.97874709
18-10-2021 02:00,21.99294281,46.86319509,1559.188457,3,On,On,14.64647274,Friday,No,74.37957432
05-08-2021 00:30,22.22280235,50.01013663,1314.51276,7,Off,On,0.657586982,Thursday,No,67.64237008
11-07-2021 23:00,22.64655952,31.24166277,1365.62198,0,Off,On,22.63632475,Friday,Yes,71.5353959
07-03-2021 22:30,20.14509495,54.1466994,1021.604252,6,Off,Off,20.02054349,Thursday,Yes,65.28898283
22-12-2021 21:30,23.85243516,34.38852565,1829.157054,1,Off,On,1.066889835,Friday,No,72.43112713
22-01-2021 01:30,26.82715303,52.87742398,1262.629873,3,Off,Off,24.09204889,Tuesday,No,75.68903568
15-03-2021 02:00,20.98349283,54.43680566,1360.452426,0,On,Off,20.94453724,Thursday,No,71.77872061
22-03-2021 22:00,26.94394101,31.95760009,1846.266567,0,On,On,0.068456743,Saturday,No,80.04392594
06-02-2021 02:00,20.91870129,35.61912355,1541.747142,8,Off,On,1.546592369,Friday,Yes,75.3694377
20-10-2021 00:00,28.79848358,37.71604787,1091.835261,7,On,On,0.298333403,Wednesday,Yes,86.5505985
15-07-2021 01:00,24.4803593,56.39299101,1184.701107,7,Off,On,5.728590972,Friday,No,71.9381497
31-01-2021 23:00,25.64310242,51.8397139,1196.761673,5,On,Off,14.01738503,Tuesday,Yes,87.13708266
29-10-2021 00:00,24.21717975,53.53776086,1319.809653,6,On,Off,26.67668967,Friday,Yes,73.58696137
25-09-2021 00:30,28.03065679,30.40053419,1185.714418,2,On,On,13.43734792,Tuesday,No,90.72509868
14-05-2021 23:00,23.3656332,52.01581684,1582.221432,5,On,On,18.34974043,Sunday,No,72.99628149
15-06-2021 21:00,23.26041505,50.94770949,1326.224568,5,Off,Off,28.83875615,Thursday,No,85.68075278
26-09-2021 00:00,21.14941244,51.28670038,1979.932749,8,Off,On,16.44413805,Saturday,No,69.30518445
07-07-2021 01:00,28.17756623,41.06552863,1406.193618,0,On,Off,6.408111896,Tuesday,Yes,73.9998394
11-03-2021 01:00,21.00449301,32.80371969,1188.506575,4,On,Off,0.341781055,Monday,No,70.28576214
17-09-2021 21:00,20.95706615,54.45741561,1801.360611,6,On,Off,20.88179066,Monday,No,75.17636555
17-12-2021 23:00,26.97011494,46.54399814,1740.211558,6,On,On,2.140057382,Friday,Yes,86.71559756
07-02-2021 00:00,29.38485263,49.77790579,1950.040352,8,Off,Off,24.15966124,Monday,Yes,90.45215551
18-08-2021 02:00,20.98606705,59.66964947,1764.517442,2,On,Off,8.49549882,Wednesday,No,64.36966291
24-02-2021 23:00,22.93476989,50.51657628,1284.598325,7,Off,Off,24.08005224,Friday,Yes,68.35678499
