Date,Consumption
06-03-2021 01:00,0.88
05-12-2021 02:00,0.66
25-05-2021 21:30,0.89
03-11-2021 02:30,0.51
13-03-2021 01:00,0.76
01-07-2021 21:00,0.9
21-07-2021 21:00,0.54
16-08-2021 00:30,0.9
05-04-2021 02:30,0.79
16-09-2021 01:00,0.55
28-02-2021 00:30,0.92
10-03-2021 22:30,0.93
07-08-2021 02:30,0.93
25-02-2021 01:00,0.64
03-07-2021 01:30,0.54
06-12-2021 22:00,0.92
24-03-2021 01:00,0.54
27-08-2021 23:00,0.5
27-07-2021 00:00,0.98
03-12-2021 00:30,0.89
02-05-2021 00:00,0.83
14-06-2021 02:30,0.71
23-12-2021 22:00,0.84
21-05-2021 02:30,0.98
16-09-2021 00:00,0.88
26-03-2021 00:00,0.91
18-06-2021 00:00,0.95
15-12-2021 02:30,0.84
08-11-2021 21:30,0.65
25-12-2021 22:30,0.91
10-08-2021 00:00,0.57
24-05-2021 00:30,0.68
26-03-2021 00:00,0.55
28-11-2021 00:30,0.9
28-07-2021 21:30,0.94
19-10-2021 01:00,0.64
06-08-2021 22:00,0.87
05-09-2021 00:00,0.82
19-06-2021 00:00,0.87
26-03-2021 02:00,0.63
29-07-2021 22:00,0.83
08-05-2021 01:30,0.83
27-06-2021 00:00,0.59
13-08-2021 22:30,0.87
10-12-2021 23:00,0.77
07-04-2021 01:30,0.86
20-04-2021 00:00,0.91
11-04-2021 00:00,0.71
01-08-2021 00:00,0.81
10-04-2021 21:30,0.81
24-11-2021 22:00,0.71
27-08-2021 02:30,0.71
27-11-2021 01:00,0.52
31-08-2021 01:00,0.65
09-08-2021 01:30,0.84
04-12-2021 22:00,0.84
22-09-2021 01:00,0.99
20-03-2021 02:00,0.91
07-11-2021 01:30,0.71
08-08-2021 21:00,0.8
11-06-2021 02:30,0.95
30-09-2021 22:30,0.91
03-05-2021 21:00,0.81
08-05-2021 21:00,0.93
24-04-2021 01:30,0.85
21-02-2021 01:00,0.77
16-07-2021 00:00,0.84
24-12-2021 01:30,0.87
07-05-2021 00:00,0.8
23-09-2021 22:00,0.52
08-06-2021 02:30,0.54
26-11-2021 23:00,0.88
28-02-2021 21:30,0.64
25-05-2021 02:30,0.87
23-12-2021 22:00,0.77
16-12-2021 00:30,0.68
02-09-2021 21:00,0.94
11-01-2021 02:00,0.7
04-03-2021 22:00,0.79
19-05-2021 02:30,0.77
14-07-2021 01:30,0.86
11-07-2021 21:00,0.81
03-07-2021 02:00,0.88
04-12-2021 22:30,0.78
26-09-2021 22:00,0.64
06-11-2021 23:00,0.88
09-04-2021 00:00,0.78
14-04-2021 00:00,0.71
28-08-2021 02:00,0.97
26-11-2021 00:00,0.77
29-03-2021 02:30,0.8
20-08-2021 21:30,0.94
25-08-2021 21:00,0.52
23-10-2021 22:00,0.76
12-08-2021 00:00,0.73
10-07-2021 02:00,0.73
15-02-2021 21:00,0.96
02-11-2021 23:00,0.91
12-01-2021 02:00,0.8
07-12-2021 01:30,0.77
02-09-2021 00:30,0.81
28-01-2021 01:00,0.71
30-12-2021 00:00,0.95
18-11-2021 23:00,0.64
13-06-2021 23:00,0.94
07-12-2021 22:00,0.87
19-05-2021 21:00,0.63
03-04-2021 00:30,0.88
22-10-2021 23:00,0.9
30-12-2021 00:30,0.94
18-06-2021 00:30,0.91
26-10-2021 23:00,0.9
07-10-2021 23:00,0.8
19-11-2021 01:30,0.85
02-07-2021 00:30,0.89
04-08-2021 00:00,0.53
29-04-2021 00:30,0.87
11-10-2021 21:30,0.5
25-11-2021 22:30,0.93
25-07-2021 21:30,0.72
24-07-2021 22:30,0.92
24-07-2021 01:00,0.62
26-04-2021 00:00,0.93
05-10-2021 01:30,0.91
29-10-2021 02:00,0.63
31-05-2021 22:30,0.77
29-01-2021 00:00,0.51
15-05-2021 23:00,0.94
09-08-2021 23:00,0.73
20-07-2021 21:00,0.78
25-11-2021 00:30,0.55
03-01-2021 00:30,0.83
10-09-2021 22:00,0.94
26-01-2021 21:30,0.95
23-10-2021 23:00,0.59
03-02-2021 00:00,0.82
05-03-2021 00:30,0.9
06-03-2021 02:00,0.77
01-03-2021 02:30,0.83
09-12-2021 00:00,0.65
19-09-2021 22:00,0.54
05-02-2021 21:00,0.51
04-02-2021 22:00,0.81
21-04-2021 21:30,0.87
26-03-2021 02:00,0.75
03-12-2021 01:30,0.57
10-09-2021 23:00,0.58
27-11-2021 00:00,0.81
27-02-2021 21:00,0.75
30-09-2021 02:30,0.6
15-04-2021 01:00,0.53
24-07-2021 23:00,0.93
29-09-2021 23:00,0.89
01-07-2021 02:30,0.7
19-03-2021 02:00,0.74
23-09-2021 01:30,0.92
26-01-2021 21:30,0.93
20-07-2021 21:00,0.95
02-02-2021 01:00,0.6
18-10-2021 00:30,0.93
06-11-2021 02:30,0.81
06-11-2021 21:00,0.95
31-05-2021 22:00,0.72
06-09-2021 00:30,0.9
02-09-2021 02:00,0.95
11-01-2021 22:00,0.91
02-06-2021 23:00,0.85
03-05-2021 22:00,0.9
24-05-2021 23:00,0.92
06-12-2021 01:30,0.6
20-10-2021 21:30,0.89
06-10-2021 21:00,0.67
28-07-2021 23:00,0.51
11-11-2021 02:00,0.78
26-07-2021 22:30,0.95
07-07-2021 22:00,0.68
17-09-2021 02:00,0.68
04-07-2021 02:00,0.94
08-08-2021 00:30,0.78
30-06-2021 23:00,0.9
20-11-2021 02:30,0.83
27-11-2021 21:30,0.8
08-08-2021 21:30,0.96
18-01-2021 00:00,0.91
14-07-2021 21:00,0.96
25-05-2021 23:00,0.94
10-12-2021 00:00,0.63
01-06-2021 00:00,0.73
13-09-2021 02:30,0.87
07-02-2021 01:00,0.76
17-10-2021 00:00,0.68
09-09-2021 22:30,0.94
14-07-2021 00:00,0.95
30-07-2021 02:00,0.62
05-06-2021 21:00,0.91
05-12-2021 02:00,0.67
05-08-2021 00:00,0.94
09-01-2021 02:30,0.79
31-12-2021 01:30,0.86
19-08-2021 22:30,0.83
09-06-2021 00:00,0.73
18-10-2021 02:00,0.71
05-08-2021 00:30,0.87
11-07-2021 23:00,0.5
07-03-2021 22:30,0.92
22-12-2021 21:30,0.79
22-01-2021 01:30,0.98
15-03-2021 02:00,0.93
22-03-2021 22:00,0.88
06-02-2021 02:00,0.77
20-10-2021 00:00,0.86
15-07-2021 01:00,0.54
31-01-2021 23:00,0.8
29-10-2021 00:00,0.86
25-09-2021 00:30,0.61
14-05-2021 23:00,0.72
15-06-2021 21:00,0.72
26-09-2021 00:00,0.55
07-07-2021 01:00,0.96
11-03-2021 01:00,0.58
17-09-2021 21:00,0.77
17-12-2021 23:00,0.85
07-02-2021 00:00,0.95
18-08-2021 02:00,0.69
24-02-2021 23:00,0.95
07-09-2021 01:00,0.82
29-12-2021 22:00,0.93
12-09-2021 21:30,0.82
28-09-2021 00:00,0.94
04-03-2021 22:30,0.75
21-10-2021 01:30,0.91
28-04-2021 23:00,0.65
06-03-2021 23:00,0.87
23-09-2021 01:30,0.84
26-07-2021 01:00,0.85
02-02-2021 21:00,0.91
15-12-2021 21:30,0.71
29-04-2021 01:30,0.82
13-02-2021 01:30,0.77
27-02-2021 22:00,0.95
23-07-2021 22:30,0.95
07-03-2021 00:30,0.76
17-08-2021 02:30,0.85
14-09-2021 00:00,0.75
08-01-2021 22:00,0.92
06-02-2021 01:00,0.78
03-09-2021 22:00,0.91
01-09-2021 22:00,0.85
20-10-2021 00:00,0.95
04-04-2021 00:30,0.66
31-03-2021 21:30,0.63
26-06-2021 00:30,0.86
23-06-2021 02:30,0.54
01-06-2021 21:00,0.95
23-03-2021 01:30,0.72
23-06-2021 02:00,0.52
22-04-2021 00:00,0.93
31-05-2021 22:00,0.52
21-10-2021 22:00,0.61
18-06-2021 21:30,0.79
20-08-2021 22:00,0.94
17-12-2021 22:00,0.76
08-11-2021 21:00,0.76
17-04-2021 00:00,0.78
30-05-2021 22:00,0.94
21-06-2021 02:00,0.87
18-05-2021 00:00,0.55
26-10-2021 22:30,0.93
30-11-2021 01:00,0.93
05-10-2021 00:00,0.94
03-11-2021 00:00,0.78
12-10-2021 21:30,0.94
13-02-2021 01:00,0.5
19-12-2021 00:30,0.93
21-06-2021 22:00,0.73
27-05-2021 23:00,0.9
03-02-2021 22:00,0.87
17-04-2021 21:30,0.93
26-08-2021 02:30,0.9
07-02-2021 22:00,0.67
28-11-2021 00:00,0.9
14-02-2021 02:00,0.9
31-12-2021 21:00,0.98
13-01-2021 23:00,0.66
08-12-2021 02:00,0.68
21-02-2021 23:00,0.56
25-11-2021 22:00,0.62
06-01-2021 21:30,0.52
13-09-2021 23:00,0.96
08-06-2021 22:00,0.81
20-01-2021 22:30,0.84
28-03-2021 21:30,0.93
06-11-2021 22:00,0.87
01-04-2021 22:00,0.86
12-03-2021 23:00,0.89
09-10-2021 01:00,0.94
06-11-2021 00:00,0.84
11-01-2021 00:30,0.86
11-08-2021 23:00,0.75
24-04-2021 21:30,0.6
09-10-2021 22:30,0.93
29-12-2021 00:00,0.75
15-05-2021 00:00,0.81
08-01-2021 02:30,0.78
01-05-2021 00:00,0.84
21-11-2021 00:30,0.9
16-07-2021 21:00,0.9
29-11-2021 00:30,0.67
16-10-2021 01:00,0.93
21-12-2021 21:00,0.8
26-09-2021 23:00,0.63
19-07-2021 22:00,0.9
12-12-2021 01:00,0.9
04-12-2021 23:00,0.86
25-03-2021 22:30,0.51
10-03-2021 22:00,0.71
19-04-2021 00:00,0.87
22-11-2021 21:00,0.7
30-03-2021 00:00,0.85
27-08-2021 00:00,0.87
19-06-2021 23:00,0.6
11-09-2021 23:00,0.83
17-09-2021 21:00,0.8
29-12-2021 00:00,0.93
08-03-2021 01:30,0.75
30-07-2021 01:00,0.5
11-12-2021 00:00,0.5
26-10-2021 23:00,0.67
30-09-2021 22:00,0.96
21-05-2021 00:00,0.52
21-05-2021 22:30,0.68
28-04-2021 21:30,0.72
01-11-2021 01:00,0.56
23-01-2021 22:00,0.91
07-11-2021 23:00,0.85
26-10-2021 00:30,0.72
20-07-2021 22:00,0.9
05-07-2021 22:30,0.77
10-11-2021 02:30,0.89
09-08-2021 22:00,0.9
11-06-2021 22:30,0.85
18-03-2021 00:00,0.95
17-08-2021 01:00,0.51
01-11-2021 02:30,0.9
26-03-2021 21:30,0.9
09-03-2021 00:00,0.51
01-03-2021 22:30,0.84
19-09-2021 00:00,0.82
17-04-2021 01:30,0.88
04-12-2021 21:30,0.79
18-07-2021 21:30,0.64
07-01-2021 00:00,0.84
06-10-2021 21:00,0.86
17-12-2021 22:00,0.71
08-06-2021 22:00,0.9
26-10-2021 02:30,0.82
17-07-2021 22:30,0.95
04-06-2021 00:00,0.95
17-11-2021 22:00,0.54
11-03-2021 01:00,0.95
08-11-2021 00:00,0.53
03-07-2021 00:00,0.92
26-02-2021 23:00,0.85
06-11-2021 01:30,0.92
07-09-2021 00:30,0.53
19-05-2021 01:30,0.75
13-10-2021 23:00,0.82
03-08-2021 02:30,0.74
18-06-2021 01:30,0.87
08-05-2021 01:30,0.72
21-09-2021 22:00,0.87
21-02-2021 02:30,0.53
24-02-2021 22:00,0.72
11-10-2021 23:00,0.87
13-08-2021 01:30,0.66
26-01-2021 02:00,0.66
19-03-2021 22:30,0.72
14-04-2021 00:00,0.81
15-02-2021 00:00,0.88
31-07-2021 22:00,0.94
10-02-2021 21:30,0.83
16-04-2021 23:00,0.91
11-06-2021 21:00,0.95
26-02-2021 22:00,0.9
25-09-2021 21:00,0.95
11-10-2021 00:00,0.9
29-07-2021 02:30,0.62
14-07-2021 21:00,0.93
05-09-2021 00:00,0.79
06-02-2021 23:00,0.91
09-12-2021 23:00,0.81
24-08-2021 00:30,0.52
30-08-2021 23:00,0.52
30-04-2021 21:30,0.84
05-05-2021 02:00,0.67
23-12-2021 21:30,0.83
25-03-2021 01:30,0.63
18-07-2021 02:00,0.64
21-07-2021 01:00,0.91
02-08-2021 02:30,0.82
03-10-2021 21:30,0.92
01-02-2021 01:30,0.92
25-11-2021 22:00,0.93
06-11-2021 21:30,0.87
10-04-2021 02:30,0.64
15-08-2021 02:00,0.9
17-04-2021 22:30,0.82
31-08-2021 00:30,0.86
06-06-2021 00:00,0.73
12-11-2021 23:00,0.9
02-10-2021 02:00,0.68
27-09-2021 00:00,0.82
14-11-2021 01:00,0.74
25-10-2021 00:30,0.88
19-09-2021 00:00,0.72
03-03-2021 00:00,0.67
04-01-2021 22:00,0.87
07-10-2021 22:00,0.66
26-07-2021 22:00,0.66
04-03-2021 00:30,0.87
04-10-2021 21:30,0.51
05-05-2021 22:30,0.79
11-07-2021 21:00,0.8
17-10-2021 00:30,0.55
24-04-2021 00:00,0.85
31-10-2021 21:00,0.88
12-05-2021 23:00,0.88
09-12-2021 23:00,0.93
11-01-2021 01:00,0.63
05-01-2021 22:30,0.92
30-06-2021 00:30,0.8
20-10-2021 23:00,0.92
27-04-2021 01:00,0.77
16-02-2021 21:00,0.9
11-08-2021 23:00,0.9
12-02-2021 22:00,0.96
10-06-2021 21:30,0.72
11-03-2021 01:00,0.86
14-04-2021 01:30,0.9
30-11-2021 23:00,0.5
06-02-2021 21:00,0.88
30-03-2021 00:00,0.6
06-02-2021 01:30,0.68
05-09-2021 02:00,0.67
07-05-2021 00:00,0.58
16-11-2021 23:00,0.53
21-04-2021 00:00,0.5
13-11-2021 22:00,0.91
31-03-2021 21:00,0.74
07-09-2021 23:00,0.55
29-07-2021 21:00,0.76
17-03-2021 02:30,0.63